timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1744117795.002503,-2.0,-0.0,1.12,-6.65,1.34,4.26,-0.56,0.17,0.6,-2.77,1.5,1.73,0
1744117795.135809,-2.0,-0.0,1.12,-6.85,1.24,4.12,-0.56,0.16,0.59,-2.9,1.44,1.73,0
1744117795.252465,-2.0,-0.0,1.12,-6.66,1.15,4.4,-0.56,0.17,0.61,-2.79,1.4,1.66,0
1744117795.407658,-2.0,-0.0,1.12,-6.74,1.54,4.28,-0.56,0.16,0.6,-2.74,1.27,1.76,0
1744117795.551213,-2.0,-0.0,1.12,-6.82,1.32,4.28,-0.56,0.17,0.59,-2.96,1.47,1.68,0
1744117795.675052,-2.0,-0.01,1.12,-6.65,1.36,4.23,-0.56,0.17,0.59,-2.76,1.41,1.75,0
1744117795.813526,-2.0,-0.0,1.12,-6.78,1.4,4.34,-0.56,0.17,0.59,-2.82,1.29,1.6,0
1744117795.962482,-2.0,-0.0,1.12,-6.85,1.44,4.19,-0.57,0.16,0.6,-2.75,1.44,1.72,0
1744117796.168054,-2.0,-0.0,1.12,-6.55,1.31,4.12,-0.56,0.16,0.59,-2.88,1.5,1.76,0
1744117796.383023,-2.0,-0.01,1.11,-6.66,1.21,4.25,-0.56,0.17,0.6,-2.76,1.32,1.78,0
1744117796.567804,-2.0,0.0,1.12,-6.85,1.42,4.32,-0.56,0.17,0.59,-2.86,1.4,1.7,0
1744117796.745782,-2.0,0.0,1.11,-6.84,1.44,4.42,-0.56,0.17,0.59,-2.67,1.39,1.66,0
1744117796.922982,-2.0,-0.0,1.12,-6.78,1.43,4.29,-0.56,0.16,0.61,-2.81,1.24,1.61,0
1744117797.101472,-2.0,-0.01,1.12,-6.58,1.31,4.31,-0.56,0.17,0.6,-2.89,1.27,1.72,0
1744117797.348373,-2.0,-0.0,1.12,-6.9,1.38,4.48,-0.56,0.17,0.59,-2.89,1.56,1.66,0
1744117797.520108,-2.0,-0.0,1.12,-6.69,1.32,4.21,-0.56,0.17,0.6,-2.89,1.27,1.75,0
1744117797.66902,-2.0,-0.0,1.12,-6.76,1.34,4.36,-0.56,0.17,0.59,-2.77,1.33,1.69,0
1744117797.881933,-2.0,-0.01,1.12,-6.65,1.19,4.28,-0.56,0.17,0.59,-2.74,1.41,1.65,0
1744117798.035621,-2.0,-0.01,1.13,-6.84,1.5,4.23,-0.57,0.16,0.59,-2.78,1.23,1.76,0
1744117798.155853,-2.0,-0.01,1.11,-6.66,1.45,4.34,-0.56,0.17,0.6,-2.97,1.35,1.73,0
1744117798.301678,-2.0,-0.01,1.12,-6.67,1.24,4.4,-0.55,0.17,0.6,-2.85,1.46,1.8,0
1744117798.455281,-2.0,0.0,1.13,-6.84,1.42,4.05,-0.56,0.17,0.6,-2.75,1.48,1.74,0
1744117798.572193,-2.0,-0.01,1.11,-6.84,1.44,4.25,-0.56,0.16,0.59,-2.87,1.5,1.74,0
1744117798.753985,-2.0,-0.0,1.13,-6.78,1.41,4.34,-0.56,0.17,0.59,-2.93,1.53,1.81,0
1744117798.92047,-2.0,-0.0,1.12,-6.66,1.34,4.29,-0.56,0.16,0.6,-2.86,1.31,1.71,0
1744117799.079879,-2.0,-0.01,1.12,-6.82,1.27,4.52,-0.56,0.16,0.6,-2.73,1.24,1.75,0
1744117799.221232,-2.0,-0.01,1.12,-6.71,1.44,4.47,-0.56,0.16,0.59,-2.8,1.44,1.78,0
1744117799.356292,-2.0,0.0,1.12,-6.7,1.38,4.13,-0.56,0.17,0.6,-2.89,1.37,1.68,0
1744117799.505116,-2.0,-0.0,1.12,-6.85,1.34,4.28,-0.56,0.17,0.59,-2.82,1.53,1.73,0
1744117799.63265,-2.0,-0.0,1.12,-6.7,1.37,4.08,-0.56,0.17,0.59,-2.89,1.51,1.73,0
1744117799.757163,-2.0,-0.01,1.12,-6.92,1.28,4.2,-0.56,0.17,0.59,-2.8,1.49,1.71,0
1744117799.919756,-2.0,-0.0,1.12,-6.89,1.28,4.28,-0.56,0.17,0.58,-3.03,1.3,1.58,0
1744117800.072613,-2.0,-0.0,1.11,-6.83,1.49,4.3,-0.56,0.17,0.6,-2.84,1.39,1.85,0
1744117800.215949,-2.0,-0.01,1.12,-6.82,1.08,4.41,-0.56,0.17,0.6,-2.92,1.38,1.59,0
1744117800.353398,-2.0,-0.01,1.12,-6.83,1.24,4.25,-0.55,0.17,0.59,-2.89,1.37,1.74,0
1744117800.511361,-2.0,-0.01,1.12,-6.95,1.37,4.39,-0.56,0.16,0.6,-2.9,1.35,1.83,0
1744117800.66103,-2.0,-0.01,1.11,-6.83,1.38,4.36,-0.56,0.17,0.59,-2.94,1.44,1.69,0
1744117800.872705,-2.0,-0.0,1.12,-6.94,1.04,4.15,-0.56,0.16,0.59,-2.95,1.41,1.78,0
1744117801.007989,-2.0,-0.0,1.13,-6.91,1.43,4.24,-0.56,0.17,0.59,-2.85,1.39,1.73,0
1744117801.159802,-2.0,-0.0,1.11,-6.79,1.44,4.21,-0.56,0.17,0.59,-2.8,1.3,1.66,0
1744117801.339146,-2.0,-0.01,1.12,-6.74,1.37,4.21,-0.56,0.16,0.59,-2.81,1.41,1.72,0
1744117801.483341,-2.0,-0.01,1.12,-6.66,1.18,4.31,-0.56,0.17,0.59,-2.81,1.49,1.73,0
1744117801.652812,-2.0,-0.01,1.12,-6.74,1.32,4.4,-0.56,0.17,0.59,-2.81,1.36,1.76,0
1744117801.837225,-2.0,0.0,1.12,-6.79,1.37,4.29,-0.56,0.16,0.58,-2.85,1.47,1.62,0
1744117801.984741,-2.0,-0.01,1.11,-6.66,1.23,4.39,-0.56,0.16,0.59,-2.91,1.48,1.92,0
1744117802.156706,-2.0,-0.01,1.11,-6.79,1.16,4.24,-0.56,0.16,0.59,-2.85,1.53,1.72,0
1744117802.317391,-2.0,-0.01,1.12,-6.86,1.38,4.1,-0.56,0.16,0.59,-2.86,1.38,1.72,0
1744117802.482031,-2.0,-0.01,1.12,-6.82,1.24,4.34,-0.56,0.17,0.59,-2.83,1.39,1.71,0
1744117802.65189,-2.0,-0.01,1.12,-6.66,1.08,4.38,-0.56,0.16,0.59,-2.88,1.38,1.87,0
1744117802.824156,-2.0,-0.0,1.12,-6.99,1.36,4.15,-0.56,0.17,0.6,-2.86,1.28,1.76,0
1744117802.974884,-2.0,-0.0,1.12,-6.71,1.34,4.31,-0.56,0.17,0.59,-2.69,1.38,1.77,0
1744117803.144237,-2.0,-0.01,1.12,-6.92,1.3,4.31,-0.55,0.17,0.59,-2.84,1.27,1.76,0
1744117803.292622,-2.0,0.0,1.11,-6.67,1.37,4.31,-0.56,0.16,0.6,-2.77,1.51,1.77,0
1744117803.455784,-2.0,-0.01,1.11,-6.74,1.23,4.29,-0.56,0.17,0.6,-3.01,1.44,1.73,0
1744117803.61212,-2.0,-0.01,1.13,-6.74,1.36,4.21,-0.56,0.16,0.6,-2.67,1.4,1.62,0
1744117803.774346,-2.0,-0.0,1.12,-6.81,1.31,4.2,-0.56,0.17,0.6,-2.79,1.37,1.62,0
1744117803.926188,-2.0,-0.01,1.12,-6.77,1.16,4.17,-0.56,0.17,0.6,-2.85,1.28,1.79,0
1744117804.091445,-2.0,-0.01,1.12,-6.92,1.19,4.27,-0.56,0.16,0.6,-2.85,1.28,1.73,0
1744117804.249331,-2.0,-0.0,1.12,-6.76,1.37,4.34,-0.56,0.17,0.6,-2.77,1.41,1.88,0
1744117804.41869,-2.0,-0.01,1.11,-6.62,1.27,4.11,-0.56,0.17,0.6,-2.62,1.55,1.76,0
1744117804.569985,-2.0,-0.0,1.12,-6.69,1.43,4.2,-0.56,0.17,0.59,-2.87,1.58,1.76,0
1744117804.725808,-2.0,-0.01,1.12,-6.84,1.33,4.28,-0.56,0.17,0.6,-2.81,1.37,1.63,0
1744117804.959799,-2.0,-0.01,1.12,-6.87,1.33,4.29,-0.56,0.17,0.59,-2.79,1.4,1.71,0
1744117805.196646,-2.0,-0.01,1.12,-6.75,1.28,4.31,-0.56,0.17,0.6,-2.83,1.44,1.62,0
1744117805.392678,-2.0,-0.01,1.11,-6.98,1.42,4.31,-0.56,0.16,0.6,-2.85,1.46,1.73,0
1744117805.598693,-2.0,-0.01,1.12,-6.85,1.18,4.41,-0.56,0.17,0.6,-2.83,1.27,1.69,0
1744117805.754122,-2.0,-0.01,1.12,-6.79,1.45,4.4,-0.56,0.17,0.6,-2.87,1.11,1.84,0
1744117805.895648,-2.0,-0.01,1.11,-6.94,1.27,4.27,-0.56,0.17,0.59,-2.9,0.87,1.77,0
1744117806.03608,-2.0,-0.01,1.12,-6.88,1.44,4.21,-0.56,0.16,0.6,-2.82,1.29,1.64,0
1744117806.178975,-2.0,-0.01,1.12,-6.85,1.37,4.34,-0.56,0.17,0.59,-2.88,1.42,1.71,0
1744117806.312332,-2.0,-0.0,1.11,-6.83,1.09,4.41,-0.56,0.17,0.6,-2.88,1.5,1.69,0
1744117806.460618,-2.0,-0.0,1.11,-6.74,1.26,4.23,-0.56,0.16,0.59,-2.85,1.68,1.64,0
1744117806.59523,-2.0,-0.0,1.12,-6.74,1.35,4.2,-0.56,0.17,0.6,-2.89,1.67,1.78,0
1744117806.743774,-2.0,-0.0,1.11,-6.83,1.28,4.22,-0.56,0.16,0.6,-2.88,1.27,1.74,0
1744117806.894864,-2.0,-0.01,1.12,-6.71,1.29,4.12,-0.56,0.17,0.59,-2.76,1.08,1.65,0
1744117807.041056,-2.0,-0.01,1.12,-6.76,1.39,4.49,-0.56,0.17,0.59,-2.89,1.25,1.76,0
1744117807.177814,-2.0,-0.0,1.12,-6.66,1.25,4.3,-0.56,0.17,0.59,-2.98,1.13,1.77,0
1744117807.314196,-2.0,-0.01,1.12,-6.83,1.3,4.21,-0.56,0.17,0.6,-2.88,1.34,1.77,0
1744117807.447823,-2.0,0.0,1.12,-6.92,1.35,4.17,-0.55,0.17,0.59,-2.82,1.69,1.79,0
1744117807.667085,-2.0,-0.01,1.12,-6.68,1.35,4.32,-0.56,0.17,0.61,-2.79,1.61,1.64,0
1744117807.796258,-2.0,-0.01,1.12,-6.72,1.57,4.24,-0.56,0.16,0.59,-2.71,1.64,1.82,0
1744117807.955286,-2.0,-0.01,1.12,-6.73,1.22,4.34,-0.56,0.17,0.59,-3.07,1.49,1.67,0
1744117808.092175,-2.0,-0.0,1.12,-6.76,1.39,4.37,-0.56,0.16,0.59,-3.06,1.26,1.86,0
1744117808.230081,-2.0,-0.01,1.12,-6.76,1.38,4.18,-0.56,0.17,0.59,-2.78,1.19,1.75,0
1744117808.363231,-2.0,-0.0,1.12,-6.64,1.08,4.27,-0.56,0.17,0.59,-2.96,1.21,1.72,0
1744117808.513115,-2.0,-0.01,1.12,-6.76,1.4,4.31,-0.56,0.17,0.6,-2.8,1.27,1.82,0
1744117808.665407,-2.0,-0.0,1.12,-6.64,1.5,4.31,-0.56,0.17,0.6,-2.78,1.48,1.75,0
1744117808.813295,-2.0,-0.0,1.13,-6.8,1.47,4.11,-0.55,0.16,0.59,-2.67,1.63,1.65,0
1744117808.939194,-2.0,-0.01,1.12,-6.78,1.25,4.31,-0.56,0.17,0.59,-2.66,1.71,1.71,0
1744117809.079709,-2.0,0.0,1.12,-6.69,1.29,4.3,-0.56,0.17,0.59,-2.84,1.63,1.74,0
1744117809.226324,-2.0,-0.01,1.12,-6.69,1.47,4.21,-0.56,0.17,0.6,-2.85,1.62,1.69,0
1744117809.366165,-2.0,-0.01,1.12,-6.76,1.21,4.32,-0.56,0.17,0.6,-2.84,1.24,1.66,0
1744117809.514868,-2.0,-0.0,1.13,-6.8,0.98,4.43,-0.56,0.17,0.6,-3.0,1.19,1.71,0
1744117809.716642,-2.0,-0.0,1.11,-6.76,1.2,4.28,-0.56,0.16,0.6,-2.89,1.24,1.83,0
1744117809.881727,-2.0,-0.01,1.13,-6.94,1.21,4.37,-0.56,0.17,0.6,-2.93,1.4,1.62,0
1744117810.037755,-2.0,-0.0,1.12,-6.63,1.39,4.21,-0.56,0.17,0.6,-2.67,1.38,1.75,0
1744117810.172826,-2.0,-0.0,1.11,-6.68,1.39,4.25,-0.55,0.16,0.58,-2.94,1.47,1.69,0
1744117810.324536,-2.0,-0.01,1.11,-6.82,1.33,4.31,-0.56,0.17,0.59,-2.81,1.53,1.76,0
1744117810.48332,-2.0,-0.0,1.12,-6.89,1.4,4.15,-0.56,0.17,0.6,-2.79,1.61,1.8,0
1744117810.6227,-2.0,-0.01,1.12,-6.91,1.19,4.31,-0.56,0.16,0.59,-2.89,1.21,1.83,0
1744117810.752267,-2.0,-0.01,1.12,-6.84,1.29,4.28,-0.56,0.17,0.6,-2.88,1.37,1.81,0
1744117810.902874,-2.0,-0.0,1.12,-6.67,1.53,4.28,-0.56,0.17,0.6,-2.82,1.48,1.73,0
1744117811.032433,-2.0,-0.01,1.12,-7.01,1.4,4.24,-0.57,0.17,0.59,-2.81,1.27,1.54,0
1744117811.166735,-2.0,-0.01,1.12,-6.69,1.24,4.3,-0.56,0.16,0.6,-2.86,1.31,1.72,0
1744117811.307996,-2.0,-0.01,1.12,-6.7,1.42,4.24,-0.56,0.16,0.59,-2.89,1.29,1.78,0
1744117811.46313,-2.0,-0.01,1.13,-6.62,1.21,4.25,-0.56,0.17,0.6,-2.9,1.56,1.81,0
1744117811.604855,-2.0,-0.02,1.11,-6.69,1.15,4.37,-0.57,0.17,0.6,-2.73,1.52,1.74,0
1744117811.768806,-2.0,-0.01,1.11,-6.87,1.27,4.27,-0.56,0.16,0.6,-2.77,1.41,1.64,1
1744117811.894884,-2.0,-0.0,1.11,-6.75,1.31,4.11,-0.56,0.16,0.59,-2.76,1.35,1.85,1
1744117812.040167,-2.0,-0.0,1.12,-6.84,1.37,4.15,-0.56,0.17,0.6,-2.77,1.51,1.79,1
1744117812.191093,-2.0,-0.01,1.12,-6.67,1.45,4.25,-0.56,0.16,0.59,-2.81,1.41,1.6,1
1744117812.334137,-2.0,0.0,1.12,-6.57,1.24,4.35,-0.56,0.16,0.59,-2.89,1.3,1.81,1
1744117812.481027,-2.0,-0.0,1.12,-6.84,1.24,4.2,-0.56,0.17,0.6,-2.85,1.12,1.64,1
1744117812.62161,-2.0,-0.01,1.12,-6.89,1.21,4.31,-0.56,0.17,0.59,-3.05,1.31,1.77,1
1744117812.803774,-2.0,-0.01,1.11,-6.77,1.61,4.27,-0.56,0.17,0.59,-2.77,1.4,1.72,0
1744117812.955678,-2.0,-0.01,1.11,-6.77,1.31,4.29,-0.56,0.17,0.6,-2.88,1.31,1.71,0
1744117813.104928,-2.0,-0.01,1.12,-6.91,1.3,4.31,-0.57,0.17,0.6,-2.68,1.55,1.56,0
1744117813.244499,-2.0,-0.01,1.12,-6.76,1.37,4.26,-0.56,0.17,0.59,-2.76,1.71,1.72,0
1744117813.389726,-2.0,-0.0,1.11,-6.93,1.35,4.36,-0.56,0.16,0.59,-2.67,1.59,1.64,0
1744117813.542923,-2.0,-0.0,1.11,-6.91,1.32,4.31,-0.56,0.17,0.6,-2.92,1.65,1.62,0
1744117813.679787,-2.0,-0.0,1.12,-6.82,1.27,4.33,-0.56,0.17,0.6,-2.92,1.39,1.73,0
1744117813.823026,-2.0,-0.01,1.12,-6.62,1.32,4.42,-0.56,0.16,0.6,-3.01,1.36,1.72,0
1744117813.970607,-2.0,-0.01,1.12,-7.06,1.33,4.3,-0.56,0.17,0.6,-2.88,1.15,1.69,0
1744117814.110395,-2.0,-0.01,1.11,-6.82,1.45,4.35,-0.56,0.17,0.6,-2.84,1.21,1.62,0
1744117814.275247,-2.0,-0.01,1.12,-6.83,1.48,4.31,-0.56,0.17,0.6,-2.79,1.42,1.73,1
1744117814.423673,-2.0,-0.01,1.12,-6.79,0.96,4.28,-0.56,0.17,0.6,-2.91,1.27,1.85,1
1744117814.562786,-2.0,-0.01,1.11,-6.65,1.31,4.31,-0.56,0.17,0.6,-2.95,1.5,1.73,1
1744117814.702381,-2.0,-0.01,1.12,-6.84,1.56,4.37,-0.56,0.17,0.6,-2.68,1.5,1.66,1
1744117814.831051,-2.0,-0.0,1.12,-6.89,1.17,4.34,-0.56,0.17,0.6,-2.85,1.7,1.73,1
1744117814.998756,-2.0,-0.01,1.12,-6.84,1.23,4.32,-0.56,0.17,0.59,-2.61,1.52,1.8,1
1744117815.138053,-2.0,-0.01,1.12,-6.9,1.25,4.4,-0.56,0.17,0.6,-2.91,1.31,1.85,1
1744117815.293556,-2.0,-0.01,1.12,-6.76,1.21,4.27,-0.56,0.16,0.59,-2.72,1.32,1.55,1
1744117815.429537,-2.0,-0.01,1.13,-6.78,1.23,4.1,-0.56,0.17,0.6,-2.85,1.38,1.67,1
1744117815.587906,-2.0,-0.0,1.12,-6.68,1.34,4.4,-0.57,0.16,0.6,-2.96,1.37,1.85,1
1744117815.72518,-2.0,-0.01,1.11,-6.98,1.55,4.31,-0.56,0.16,0.59,-2.88,1.51,1.77,1
1744117815.890769,-2.0,-0.01,1.11,-6.73,1.4,4.22,-0.56,0.16,0.6,-2.85,1.55,1.8,1
1744117816.030723,-2.0,-0.0,1.12,-6.91,1.44,4.33,-0.56,0.17,0.59,-2.84,1.56,1.69,1
1744117816.293356,-2.0,-0.0,1.11,-6.79,1.21,4.29,-0.56,0.16,0.6,-2.95,1.45,1.81,1
1744117816.432046,-2.0,-0.01,1.11,-6.91,1.32,4.37,-0.56,0.16,0.6,-2.71,1.35,1.76,1
1744117816.593491,-2.0,-0.01,1.12,-6.82,1.15,4.28,-0.56,0.17,0.59,-2.76,1.39,1.88,1
1744117816.826706,-2.0,-0.01,1.12,-6.82,1.14,4.24,-0.56,0.16,0.59,-2.78,1.21,1.66,1
1744117816.976464,-2.0,-0.01,1.12,-6.72,1.28,4.27,-0.56,0.16,0.61,-2.84,1.37,1.69,1
1744117817.138729,-2.0,-0.01,1.12,-6.75,0.92,4.56,-0.56,0.17,0.6,-2.91,1.31,1.66,1
1744117817.358096,-2.0,-0.01,1.12,-6.77,1.18,4.35,-0.56,0.16,0.6,-2.89,1.24,1.6,0
1744117817.504796,-2.0,-0.0,1.11,-6.68,1.47,4.47,-0.57,0.17,0.59,-2.78,1.53,1.75,0
1744117817.67259,-2.0,-0.0,1.11,-6.72,1.24,4.38,-0.56,0.17,0.6,-2.95,1.4,1.6,0
1744117817.810882,-2.0,-0.01,1.12,-6.77,1.21,4.37,-0.56,0.16,0.6,-2.78,1.47,1.73,0
1744117817.981498,-2.0,-0.01,1.12,-6.76,1.56,4.21,-0.57,0.16,0.59,-2.89,1.56,1.75,0
1744117818.11887,-2.0,0.0,1.13,-6.63,1.38,4.19,-0.56,0.16,0.59,-2.88,1.48,1.62,0
1744117818.269697,-2.0,0.0,1.12,-6.67,1.36,4.23,-0.56,0.17,0.59,-2.95,1.61,1.6,0
1744117818.408971,-2.0,-0.0,1.12,-6.88,1.6,4.41,-0.56,0.16,0.6,-2.83,1.43,1.82,0
1744117818.565633,-2.0,-0.01,1.11,-6.94,1.3,4.29,-0.56,0.17,0.59,-2.85,1.35,1.61,0
1744117818.711453,-2.0,-0.01,1.11,-6.8,1.46,4.31,-0.55,0.17,0.61,-2.79,1.13,1.88,0
1744117818.876357,-2.0,-0.01,1.11,-6.96,1.34,4.44,-0.56,0.16,0.61,-2.87,1.24,1.8,0
1744117819.015011,-2.0,-0.01,1.12,-6.76,1.28,4.27,-0.56,0.17,0.59,-2.85,1.29,1.63,0
1744117819.166423,-2.0,-0.01,1.12,-6.82,1.47,4.31,-0.56,0.17,0.59,-2.8,1.59,1.66,0
1744117819.316689,-2.0,-0.01,1.12,-6.63,1.24,4.27,-0.57,0.16,0.59,-2.87,1.53,1.63,0
1744117819.472721,-2.0,-0.01,1.12,-6.79,1.49,4.24,-0.57,0.17,0.59,-2.86,1.63,1.75,0
1744117819.618275,-2.0,-0.01,1.12,-6.66,1.27,4.19,-0.57,0.17,0.59,-2.96,1.57,1.69,0
1744117819.85598,-2.0,-0.01,1.11,-6.77,1.44,4.45,-0.56,0.17,0.59,-3.03,1.39,1.73,1
1744117820.006189,-2.0,-0.01,1.12,-6.78,1.43,4.3,-0.57,0.16,0.6,-3.02,1.22,1.74,1
1744117820.158282,-2.0,-0.01,1.11,-6.73,1.37,4.31,-0.56,0.17,0.6,-3.05,1.15,1.69,1
1744117820.308511,-2.0,-0.0,1.12,-6.95,1.21,4.37,-0.56,0.17,0.59,-2.89,1.06,1.73,1
1744117820.507161,-2.0,-0.0,1.12,-6.56,1.65,4.26,-0.56,0.17,0.6,-2.96,1.41,1.76,1
1744117820.681518,-2.0,-0.01,1.12,-6.7,1.36,4.33,-0.56,0.17,0.59,-2.85,1.56,1.66,1
1744117820.832612,-2.0,-0.0,1.12,-6.79,1.4,4.14,-0.56,0.17,0.6,-2.98,1.58,1.68,1
1744117821.026259,-2.0,-0.01,1.11,-6.93,1.32,4.23,-0.56,0.17,0.6,-2.94,1.62,1.76,1
1744117821.182226,-2.0,-0.01,1.12,-6.81,1.37,4.25,-0.56,0.17,0.6,-2.69,1.39,1.76,1
1744117821.333196,-2.0,-0.01,1.11,-6.74,1.46,4.18,-0.56,0.17,0.6,-2.75,1.35,1.75,1
1744117821.511431,-2.0,-0.0,1.11,-6.73,1.43,4.33,-0.56,0.17,0.6,-2.93,1.16,1.74,1
1744117821.65801,-2.0,-0.0,1.12,-6.92,1.31,4.06,-0.55,0.16,0.59,-2.93,1.26,1.76,1
